26.03.2015;485984,9601
27.03.2015;468581,6593
28.03.2015;521339,494
29.03.2015;647777,1392
30.03.2015;676415,7529
31.03.2015;536700,991
01.04.2015;479504,7777
02.04.2015;487920,0054
03.04.2015;474642,5944
04.04.2015;505795,0636
05.04.2015;578654,8313
06.04.2015;586237,2612
07.04.2015;533806,7151
08.04.2015;488889,4316
09.04.2015;467259,4853
10.04.2015;453670,2678
11.04.2015;500806,5631
12.04.2015;588490,5755
13.04.2015;680843,4718
14.04.2015;487721,6397
15.04.2015;483128,3848
16.04.2015;451803,9252
17.04.2015;463067,6638
18.04.2015;456023,7739
19.04.2015;539979,0753
20.04.2015;644779,6836
21.04.2015;457994,5157
22.04.2015;438885,8288
23.04.2015;444168,0478
24.04.2015;426644,7046
25.04.2015;504135,1308
26.04.2015;606578,2263
27.04.2015;623285,9664
28.04.2015;451720,0627
29.04.2015;428903,3763
30.04.2015;442089,0308
01.05.2015;475316,9401
02.05.2015;494272,2863
03.05.2015;595212,1781
04.05.2015;557938,1013
05.05.2015;441045,0592
06.05.2015;454799,8885
07.05.2015;468325,9433
08.05.2015;468405,8447
09.05.2015;538496,8721
10.05.2015;600828,6232
11.05.2015;635229,1134
12.05.2015;550693,4163
13.05.2015;439472,1086
14.05.2015;441487,381
15.05.2015;467376,0516
16.05.2015;497496,7609
17.05.2015;564140,0635
18.05.2015;630213,0075
19.05.2015;468329,8602
20.05.2015;453224,149
21.05.2015;462781,2405
22.05.2015;455009,7989
23.05.2015;453812,0685
24.05.2015;512575,907
25.05.2015;540466,1532
26.05.2015;531386,0083
27.05.2015;512871,3263
28.05.2015;472730,0095
29.05.2015;518405,036
30.05.2015;556119,231
31.05.2015;579518,7988
01.06.2015;647125,0475
02.06.2015;538115,0283
03.06.2015;478938,472
04.06.2015;475215,514
05.06.2015;482622,8751
06.06.2015;458514,7705
07.06.2015;503825,9139
08.06.2015;580553,3966
09.06.2015;489673,2704
10.06.2015;469487,2536
11.06.2015;466275,8741
12.06.2015;494227,0414
13.06.2015;446873,7095
14.06.2015;521898,8078
15.06.2015;608817,4705
16.06.2015;687122,8215
17.06.2015;567284,8356
18.06.2015;487025,6488
19.06.2015;516460,8157
20.06.2015;482824,684
21.06.2015;577304,9549
22.06.2015;643078,164
23.06.2015;479976,0226
24.06.2015;488205,3619
